"id_mentah","username","comment","Label"
1911,"ravamaharani","Kangen Jogja🤧","positif"
1912,"raya_ts4k4","Sieun njir","netral"
1913,"raya.tyas","Sate rasa cintah💕","positif"
1914,"rayyanash","kok boleh di dokumentasiin?","positif"
1915,"rayyyyyyyya_","❤️","positif"
1916,"raziefal_","Kaka✨","netral"
1917,"rcktampubolon","Dek @jihansiskaa di gang iku ta ?","netral"
1918,"rdhiyau_","@indyratnap @risa_saraswati","positif"
1919,"rdnx205","Dingin ya rin🤣","netral"
1920,"rdtlmuhlisa","😍😍","netral"
1921,"real.ayuanjani","Duhh gw anak indihome rin, ga ngerti ginian 🥲","negatif"
1922,"realsndyj","❤️","positif"
1923,"reduut","Kayaknya fix sih inik😭😭","positif"
1924,"refo_kop","@ojatputra tau tempat ini?","netral"
1925,"regina.artha","@sarawijayanto 👏","positif"
1926,"regitenk","mas abi,,,,,","netral"
1927,"reja_ytb11","Serambi ya bor 😮","netral"
1928,"rejak199x","Nonton youtube.a  DMS mba sara @sarawijayanto","positif"
1929,"renama96","Ini yang pernah di yt nya @sarawijayanto","positif"
1930,"rendramimba","🤤🤤🤤🤤🤤","positif"
1931,"reni_novrianti","Syg rmhnya dikosongin. Gak dikontrakin aja 😅","negatif"
1932,"rennysurya","@nucorners next kesini mampir berani ga nih 😂","positif"
1933,"rennysyahputri","kek lokasi syuting perempuan tanah jahanam 😮","positif"
1934,"reny.ekasari.1","Udah lah cocok😬","positif"
1935,"rere_govore","Untung aku anak seblak 🤣🤣","positif"
1936,"rere_restii","Bahagia selalu rin","positif"
1937,"rerecisillia","Makin mantap aja😍","positif"
1938,"rereedm15_","🔥🔥🔥","positif"
1939,"resigustip","Lutunyaaaa😍😍😍","positif"
1940,"resikawulandari24","Bener si abis liat foto nya pusing","negatif"
1941,"resti.wr","🙌🏼❤️❤️","positif"
1942,"restiarifah_","@novandwicahya_","positif"
1943,"restiayuchanderaa","Ini tuh film apa yaa","netral"
1944,"resymashinta","Mau kesini @bernadmaeso","positif"
1945,"retnnno","@hi.huzwa kirain d stasiun kalakah 😭","negatif"
1946,"retta.yang","Aku mah apa cm anak indomie.. 😔","negatif"
1947,"rev.reborn","dia yg pacaran gw yg gemes","positif"
1948,"revayyyy","Itu @keanuagl ngapain si","netral"
1949,"revikawila","Yuhuuu kangeen😭","positif"
1950,"revivihanii","Cakepppp","positif"
1951,"reynaldyrae","Siape tu yang lagi bertapa di foto 🤣akhir","netral"
1952,"reynathangm","Berani dong rinn","positif"
1953,"rezialfiani28","ngangkring aja cakep😭","positif"
1954,"rezkyyputri","Kliyengan abis liat foto²nya... 🥴","negatif"
1955,"rhanakr_","r u guys dating?","netral"
1956,"rhizaazizah","@raflirm_  coba liat","positif"
1957,"rhmynti_31","❤️❤️😍","positif"
1958,"rhmzra_","@tim_jurnalrisa","netral"
1959,"rhptiwii","Slide trkhrrrr lgsg merinding bgtttttttttt","negatif"
1960,"riamalik29","Brrrrrrrrrrrr","netral"
1961,"rianikekee","uuuh mas ❤️","netral"
1962,"riasuntyaningrum","Langsung enek 😥","negatif"
1963,"ribkarotinsulu","Uhwaa😍","netral"
1964,"ricaandriani","Bismillah...","netral"
1965,"richiatania","Sya mah anak INDIHOME jadi ga bisa liat🔥🔥","netral"
1966,"ricky_tpt","Pusing liatnya","negatif"
1967,"ridakk.c","@otunnn___","positif"
1968,"ridaluthfianaaz","Aku kangen bgtt😭😭😭","positif"
1969,"ridamarlita96","Ih mirip.. sumpah 😍","positif"
1970,"ridayanti112","Liat foto dia g udah merinding bgt 😢","negatif"
1971,"ridhamhrttt","Tunjukan bakat indigo pian kak @namirahfzh_","positif"
1972,"ridhwanstt","Covookk","positif"
1973,"ridzqiaulia","ih deket lo ya","positif"
1974,"riezap","Mantulll bgt kakaaaaa💕💕💕","positif"
1975,"rifah.eros","@alwyoemar_","positif"
1976,"rifkaainurr_","@oii.icaa","positif"
1977,"rifkykrismonn","❤️❤️","positif"
1978,"rifqirado","Wow 10menit:)","positif"
1979,"rikday","@dwi.kusworo.1","positif"
1980,"rikkarsmwty","Liat slide k 3 auto pusing :)","negatif"
1981,"rimanurlitasari","@d.wahyuni_","positif"
1982,"rimbi.fs","TBL TBL😬","positif"
1983,"rinaaandrii","Unchhh😍","positif"
1984,"rinaaaw18","Nunggu berapa jam?😂","negatif"
1985,"rinaakarn","Luv🖤 @awkarin","positif"
1986,"rinanurvita","Itu tempat yg pernah di kunjungi sama DMS kak","positif"
1987,"rinaputriwindari","Bisa kecipirit dicelana  ka @awkarin 😂😂😂","negatif"
1988,"rinaraihana_","💖","positif"
1989,"rinayu30","Uwww mba karin😍😍","positif"
1990,"rini_pcy","Merinding sh iniii","negatif"
1991,"rini.oktsu","Cocok bingiddss😍","positif"
1992,"rinimgya","Ko miripp","positif"
1993,"riri.aprl","Kayinn sala baju gasi😭😭","negatif"
1994,"ririmarizkia","@kakakberadikpodcast.mop","positif"
1995,"ririn__22","@arifznlh berani gakk 😂","positif"
1996,"ririnquinn","Spill sendalnya donk rin @awkarin","positif"
1997,"ririnsansuar.nh","💙💙💙","netral"
1998,"riris.iskandar","@indah_ramadhani_fh flashback","positif"
1999,"ris_bung","nunggunya 2jam🙃👋🏻 byee","negatif"
2000,"risa_nursiva","Salfok sama keanu wkwk","netral"
2001,"risaardila.a","❤️😚","positif"
2002,"risabrinaa","@sifiyaaals","positif"
2003,"risakansa","Kapan weki neng tuguuu 🙄","netral"
2004,"risapurn","🥰","netral"
2005,"rischa.aa","MIRIP NJIRRR","positif"
2006,"rischafarel","Ke kopi @menoewakopi.jogja say 😍","positif"
2007,"riska.afrini03","😍😍💯","netral"
2008,"riskaaa.agr","Biasanya kalo mirip jodoh","positif"
2009,"riskakhtr_","❤","positif"
2010,"riskaomegaa","Yang ngefotoin siapa kak","netral"
2011,"rismaljuliyandi","Angel😍","positif"
2012,"ristaedi2512","Mantab @awkarin  smpai bantul😍","positif"
2013,"ritajuliantiiii","Ajak @its.tasyuff  enak ni war @mawarianrose","positif"
2014,"ritalaufra","😍","netral"
2015,"rivanisandyy","Kasian yg diatas dipan😢","netral"
2016,"rivoniaamtirann","Yaa ampun mbaaa😘😍💯💯","negatif"
2017,"rizaaazaa","Mirip😍","positif"
2018,"rizafxx","Aw","netral"
2019,"rizal_zelig","Awas jatoh mba","negatif"
2020,"rizkatianan","@naf.edelweis kuy?  Wkwk","positif"
2021,"rizkinh17","@saradicts_dairymisterisara pernah kesini","positif"
2022,"rizkitabrani","Anak indomie juga ga paham ginian :(","netral"
2023,"rizky_andrian15","Merinding banget","negatif"
2024,"rizkykiky26","Cie jadian","netral"
2025,"rizmasb","sukakkkk😍","positif"
2026,"rizqyaizz","🥺🙏","netral"
2027,"rmhndr.1","Angkat tangan mu @keanuagl","netral"
2028,"rnarindita","ini kapannn","netral"
2029,"robbyfikriakbar","Hmmm","netral"
2030,"rosinahros14","@lalaaaaaaaa.po @u.umynh_ @nongayyu","positif"
2031,"rositaoci1979","Kesini dong kak @tim_jurnalrisa😂","positif"
2032,"rosiyaninandam","Mirip kak😭😍","positif"
2033,"rostikapebri","sate yang bikin ngangenin 🤤","positif"
2034,"royaljelita224_","Ciye akhirnya di tag mas nya","positif"
2035,"rreckha.hong","@ver_gud wani tak jak rene ra gud ?","positif"
2036,"rripyourbaee","bagi bagi kakk","positif"
2037,"rskar_26","Main kebumen kak🤗","positif"
2038,"rtiwaw","aku mau giveaway permasalahan hidup","negatif"
2039,"ruliaocta","Merinding","negatif"
2040,"runisart","Ganteng ih pacarnya karin yang sekarang","positif"
2041,"runnieruns95","Serem bgt lo rin","negatif"
2042,"ruthnaya_","Slide ke7 bikin merinding sampai balii😂","negatif"
2043,"rvvvvaaaaa","@diarymisterisara","positif"
2044,"ryanlevii","Unchhhhgg👏👏👏","positif"
2045,"rydaarumm","Mas abi","netral"
2046,"ryhnutm_","🔥","positif"
2047,"rysandrardine","@diarycewekindigo apa ada sesuatu??😳","netral"
2048,"rzkyaprllia","terlalu uwuu😻","positif"
2049,"s__sucii","❤😍","positif"
2050,"s_duduu","Lbih nikmat angkrgn GPU kk","positif"
2051,"s.anggradewi","slide 3 ada sosok mata diatas","positif"
2052,"s.hafsahhh","😍😍😍","netral"
2053,"s.kiting","Nah ini calon bini🤣","positif"
2054,"s.x.r_23","Jadi Inget perempuan tanah jahannam","positif"
2055,"saarianii","Cocok","positif"
2056,"sabheela","cantik pol","positif"
2057,"sabrinadpp","Luuuucuu😍","positif"
2058,"sadam.frasil","♥️","netral"
2059,"safa.rizky","Dek karin sayang...","positif"
2060,"safamonika.sr","Ganteng banget mas ABI","positif"
2061,"safhira_melinda","👏👏👏","positif"
2062,"safnamelani","Njirr kirain bidadari kayangan 😐","positif"
2063,"sahiraa.nr","🔥🔥","positif"
2064,"salmaafhusna","aduh deket bgt sama rumah , ko ga mampir si 😂","positif"
2065,"salmaazzhraa","Mirip🔥","positif"
2066,"salmaght","Yuk colab yuk @tim_jurnalrisa with @awkarin","positif"
2067,"salnad.ut","padahal rumahnya estetik cukk😢","positif"
2068,"salsabila_aly","banyakkk yaaa:(((","positif"
2069,"salsabilaagt","Emank sate klatak terfav!!!🥰","positif"
2070,"salsabilaarl","@aziz_fatchulhd","positif"
2071,"salsabilalarass","Mas abi gantenggg🥺😍","positif"
2072,"salsabillafird","😍😍😍","netral"
2073,"salsdwp_","@tim_jurnalrisa boleh kalii yaa","positif"
2074,"saluanabilla46","pengen di elus²🙌","netral"
2075,"sandaljepitku","❤️❤️❤️❤️❤️❤️❤️","positif"
2076,"sandi.puspita","@tim_jurnalrisa","netral"
2077,"sandihan22","Ada anak kecil itu","netral"
2078,"santanamh_","@rafid_dhfn","positif"
2079,"santikaindahdian","Ngeriiiii banget bacanya🔥😭","negatif"
2080,"santipalebbangi","💚","netral"
2081,"santosoysei","Gue gak liat apa2 tp knp jd mual pusing😂","negatif"
2082,"sany00ng","😍","netral"
2083,"saporrz","Ank indihom silahkan","positif"
2084,"saraheryanty","mirippp njirannn","positif"
2085,"sarahzakiah_","cocok udh:( nikah aja cepet lo ah","positif"
2086,"sarailsa","Ya Tuhan, aku kangen Jogja 😭","positif"
2087,"saraswttee","Azekkkkkk","positif"
2088,"sarialakadarrr_","Wehh mba Karin ke  Jogja lagi","positif"
2089,"sarrosiam","Indahnya pemandangan😂","positif"
2090,"sasaaauuuu","😻😻","netral"
2091,"sasanova26","Aww bebebkuuuu","positif"
2092,"sasapeciin","❤️","positif"
2093,"sassyaacassy","haduh sate bekecott mantebb tu😭😭😰","positif"
2094,"sastradipuraaa","Kaki 4 ada ka ? 😂","netral"
2095,"sate.padanggggg","Kangen bgt sama jogja😭","positif"
2096,"satrioles_","Kamerany edann keun","positif"
2097,"say.haaiiiiii","Ngeliatnya langsung engap","negatif"
2098,"sbngram","R8","netral"
2099,"sdr0828","Mantep","positif"
2100,"sdw_kitchen","Karin berani bgt👏👏","positif"
2101,"secndaccsapir","😘m","positif"
2102,"secondnyanana_","SUNG NIKAHHHHH LAHH KALIAN COCOK BET","positif"
2103,"seftia020988","👏","positif"
2104,"seftyriva__","@muhammad_togi","positif"
2105,"seinalpha","Bang @keanuagl ngapain di pojokan😂","netral"
2106,"sejengkal_bumi","Mbah sumi yg d slide pertama ?","netral"
2107,"sekarbusana_shop","Bajunya kakak 🥰👗","positif"
2108,"selfianz_","Luv ka karin❤️❤️❤️","positif"
2109,"selfiasss","Ingin ih @24miloo","positif"
2110,"seonhobbies__21","Victoria secret murahya kakkkk😍😍😍😍😍","positif"
2111,"sepatu_bigsizewanita","Mantap 😍","positif"
2112,"sepatu_jumbo_wanita","😍","positif"
2113,"septa_da","Gambar ke 3 ?😮","netral"
2114,"septha_09","😍❤️❤️","netral"
2115,"septi_ayu__","Liat nya aja udh merinding 😩","negatif"
2116,"septiaanisa929","@izzatulhanifah42 cba tebak za","netral"
2117,"septian_aditiyanto","Joss angkringan","positif"
2118,"septian_syukron","Wow","positif"
2119,"septii0209","Kyutttt bgtttt💖","positif"
2120,"septypcy","Kamu kapan ?!!! @cangkitung","netral"
2121,"serenahomedecor","Asiknya😍😍","positif"
2122,"sesatarigan","Bacanya nusuk banget 😭","negatif"
2123,"sesevaanya","Cobain gacoan kaa","positif"
2124,"setyo_pm","Ini rumah pocong sumi","netral"
2125,"setyoriniputri_","Takut banget lochh 😱😱😱😱","positif"
2126,"sewamobil_jogjasolosemarang","Sewa mobil ready all unit kaka","positif"
2127,"shafayumnaa_","😭😍❤","netral"
2128,"shandybarkley08","Sara sechan pasti pernah ksini","netral"
2129,"shaniaaauuu","@sifafaujiah_","positif"
2130,"shannazsa","Aa kgnn bgt makan iNIIiww","positif"
2131,"sharinar_","Abis ngeliat bawaanya mual yak","negatif"
2132,"shasyarosalin","mantabbb","positif"
2133,"shaxxilanp_","Jdi inget vlog yg dlu","netral"
2134,"shazfa_style","😊😊","netral"
2135,"sheilaudreylia","Badan ku sakit2 langsung melihat ini😢","negatif"
2136,"shelakikyn_","Terlalu gemas❤️","positif"
2137,"sheliii02","First","positif"
2138,"shellaa.oktv","@diarycewekindigo","positif"
2139,"shellaauberta_","Muka jodoh 😍😍😍😍😍😍😍😍😘😘😘😘","positif"
2140,"shellaisabella","Ak nangis","negatif"
2141,"shellatasya_","Mirip mukanya😍","positif"
2142,"shelvdella","gemay😭❤️","positif"
2143,"shelviiiar","2020 sah✨","netral"
2144,"shelvyvitalokaa","Woww gantenk","positif"
2145,"shenly.bolla","@risa_saraswati","positif"
2146,"sheramelindaa","kesini yuk @papichulooo_06","positif"
2147,"sherlv_y","tb tb pusingg liatnya","negatif"
2148,"sherlykarina_","Gak beraniii","negatif"
2149,"shfrplna","Sukaakkk banget karinnnnn","positif"
2150,"shifahnn","@zakiaadnr kgn jdnyaa😭😭","positif"
2151,"shinta.novianty","Jadi pengin.","positif"
2152,"shintaagus","Gus @reyaz_mubarak mantabbb😜😜","positif"
2153,"shintaayu1698","@martmarta_","positif"
2154,"shintanrn12","Mirip😊","positif"
2155,"shintawulandika_","YG TERAKHIR YA RIN INI JANGAN GANTI LAGI!!!","negatif"
2156,"shintiafebb","Ganteng bgt mas abi","positif"
2157,"shofinra","pen ketemu woy","positif"
2158,"shop.fiveee","Keren bgt kak karin😍","positif"
2159,"shotbynazwa","Udh nyoba.emg enk bgt!","positif"
2160,"shutpam.s","@aqu.educt","positif"
2161,"sianaksulung__","Malem malem seru nih kesitu.....","positif"
2162,"siapaahaa00","😍😍😍","positif"
2163,"sidqialghifari","Yang paling jelas yang di kasur","netral"
2164,"sifitrii","Aw aw apa yg keren @awkarin 😚","positif"
2165,"sih_kesepian","Yok buruan order tahu baliknya....","positif"
2166,"sikkeuroo","foto ke 3 pas liat ngerasa sesk gatau kenapa","negatif"
2167,"silalivia","Kirain nyi roro kidul:(","negatif"
2168,"silvi_zizza","Nyidirrrrrrrrr sape rinn?","negatif"
2169,"silviaretnnn","@dnd.witiasn__ liatin dong ada apaan","positif"
2170,"silviiinp_","TBL TBL TBL 😮😢","positif"
2171,"simpleingerid","Haha..muncul tuh mba di foto kamu","positif"
2172,"sinarjayasal","manisnya","positif"
2173,"sinoraa_","Ayune Ngene Gelem mam ng angkringan❤️","positif"
2174,"sipaiq","@tim_jurnalrisa dateng kesini atuh","positif"
2175,"sipotatoo_","Liatnya muallll sumpah😢😢😢😢","negatif"
2176,"siscaprnma","aduhh😍","negatif"
2177,"sita_byan","DMS dah pernah kesini🔥","positif"
2178,"sitaanggr","Jogja❤","positif"
2179,"siti_listiani_nuruljn","Ada d vlog nya Sarah Wijayanto ini","positif"
2180,"sitifa99","Mirip","positif"
2181,"sitiftr_","Moga ini yang terakhir ka karin @awkarin","positif"
2182,"sitihajar9476","Mba sara pranh kstu gak sih klo gak salah","positif"
2183,"sixnajee","lumayan byk","positif"
2184,"sjfancypage","MIRIPP","positif"
2185,"sjnndi","Ini mah Lana Del Rey😭😍","netral"
2186,"skin.tw","Jurnal risa pernah kesini😮","netral"
2187,"skincare_palembang3","First","positif"
2188,"skrrraah","Kak di manado ya?? Mau titip pisang ambon","netral"
2189,"slaxxth_","Jadi pengen dms x awkarin deh 😌","positif"
2190,"slay.kardash","ganteng bgt dah jd pengen kak","positif"
2191,"slsabilee","Liatnya aj udh serem tolong 😭😭","negatif"
2192,"slsagnaprtwi","Cantikk😍😍😍","positif"
2193,"slsxxz_","😍🥰","netral"
2194,"slutfiahd_","@tim_jurnalrisa kesini dong","positif"
2195,"slvnrxx","Mas abi 😭","netral"
2196,"slvyolandaaa","TAK COCOK:(!","negatif"
2197,"snayuyi","Liat foto ini aja w dah merinding","negatif"
2198,"sndyawkp","@zkyzakyzky","positif"
2199,"socicilia","@yesiputri7 @puspapradiantas","positif"
2200,"sofemale_accessories","Suka bangett","positif"
2201,"sofwanaz","Fiks besok botak","netral"
2202,"sokipahdewiwintantri","❤️❤️❤️","positif"
2203,"soniahaffizaputrii_","Rindu jogja ☹️ kangen sekolah😌","positif"
2204,"soniapms_","Kayak malaikan gila 💗😍😍😍 cantik total","positif"
2205,"soniia.ia","@tim_jurnalrisa kesini dong","positif"
2206,"sony_ajisaka","Cuan 😍 cuan 😍","positif"
2207,"sonyasthg","Satay @cameliasitohangg wkwkw","positif"
2208,"sophiatlh","mirippppp","positif"
2209,"sopianusop","Langgeng","positif"
2210,"souryes","Bakmi gandhok pls itu bakmi jawa enak😭","positif"
2211,"spg_tembilahanteam","Karin love you","positif"
2212,"srie.wahyunie18","Wajib kesini si @tim_jurnalrisa","positif"
2213,"sriimlya","@aldi_reynaldi_ ceritain","netral"
2214,"srikayarizk99","wowwww","positif"
2215,"srisaaaaad","Kaya mirip","positif"
2216,"sriwhnn","terniat bngt bngtann😭😭","positif"
2217,"ssagit.a","kuliner jogja yg selalu kurinduu, pak pong","positif"
2218,"ssalsabilillah.rhnn","Mas abi","netral"
2219,"ssargib","😢","negatif"
2220,"ssharkdododo","mirip masa hahahaha","positif"
2221,"ssndni_","Mau😂","positif"
2222,"ssucayy_","lucu bgtt","positif"
2223,"ssysall","😮","netral"
2224,"st_khodijah_","Anak vertigo nyimak 😢","netral"
2225,"st.sol_95","Mirip😀","positif"
2226,"stefannus_lee","pak pong👍👍","positif"
2227,"stiawaan3","Pacar baru?","positif"
2228,"stitchlens.shop","cek igku yuk","positif"
2229,"stnralyh61","first","positif"
2230,"struggle.of.my.self","spill sendal","netral"
2231,"stvnyagl","seremmm","negatif"
2232,"sty.nl","I kno this place omg karinnnnn❤️","positif"
2233,"sucayy__","😍","netral"
2234,"suhaimijfadli","20 tusuk 😅","positif"
2235,"sukarindu_12","@mualifahvivin92 ehm","positif"
2236,"sukmameythaa","Cakep amat pcr orang.","positif"
2237,"sulisnawahyuni","Cutieee💛","positif"
2238,"sundayri","Slide terakhir sedihnya sampe 😢","negatif"
2239,"suraiyasfraa","ini prnh di telusuri DMS kann?","netral"
2240,"susancitraseptiani","Dms pernah kestuu😂","positif"
2241,"susantixyy","Pak pong satenya bungkus satu ya","positif"
2242,"swetiebabyyy","@kisahyanglain @haa.lahh ayookk gas","positif"
2243,"sya__fitry","@keanuagl  ngapain wak ??","netral"
2244,"sya.as_","JOGJA LAGI YOK RIN","positif"
2245,"syafira815","Kok horor gtu","positif"
2246,"syafirazahrr","ganteng:(","positif"
2247,"syafridaynasution","@risa_saraswati teh","netral"
2248,"syaharaniaz","@cikaoct","positif"
2249,"syahira_42","@istianahvina anak Indihome coba liat ini 😂","netral"
2250,"syahranirnt","gajadi jogja galauin aja?","negatif"
2251,"syakillanr_","😍😍😍😍😍😍","netral"
2252,"syakirru","mirip juga kalo diliat liet ey","positif"
2253,"syalufitr_","Vibesnya berasa banget sampe sini🙃","positif"
2254,"syarifah.mona.161","Kok puyeng🥴","negatif"
2255,"syarina.aufal","Serem","negatif"
2256,"syeegi",",","netral"
2257,"syifaamarad","dkt rmh elvin @sallfaaa @bbslfnn","positif"
2258,"syifaarindia_","Jadi kangen jogja:""""""""","positif"
2259,"syifalzp","i","netral"
2260,"syifamahlp","Pengen kesiniii😭","positif"
2261,"syifana.azhr","bingung siapa yg nyoret""""","netral"
2262,"syifanufikaa","Mas abi mba karinn😍😍😍","positif"
2263,"syifaoctaviiaa","Ini yang pernah disara dms","positif"
2264,"syifasp","Merinding bgt pas kesitu","negatif"
2265,"syifasysy","@ya.gian","positif"
2266,"syiifafauziie","@tim_jurnalrisa","positif"
2267,"syirahil","sayangg masabi❤️","positif"
2268,"sylviaaanr","kukira uda gabole dimasukin🥲","negatif"
2269,"sylviaanggrni","Bikin ngiler 😂","positif"
2270,"syntiaeka","Rin mirip semoga yg terakhir yaaak haha","positif"
2271,"szarramukti","Keren bgt tempat nya @awkarin","positif"
2272,"t_ameliaputrii","Kuy @rayinugraha","positif"
2273,"t.yaxxry","❤️❤️❤️","positif"
2274,"tabbasum.herbal","❤","positif"
2275,"taichan.sadiss","Cobain sate Pak Bari 🔥👏","positif"
2276,"tajjull_","Nyi Rorokarin 😍","positif"
2277,"takemichi.el","Kak makan ayam geprek yuk","positif"
2278,"talia_maharani","Kok gak mampir kerumah Talia neng @awkarin 😘😘","positif"
2279,"talithawt","luv💓","positif"
2280,"tamakacia","Makasih deh, gamau dielus.","positif"
2281,"tamarlidyaa","❤️","positif"
2282,"tamassakanissa","@yhenisiwi  mba mbolll ngrti tmpt iki rung","netral"
2283,"taniaatst","💖💖💖💖","positif"
2284,"taniafy_","So love u karin💕💕💕💕💕","positif"
2285,"taniamilest","merinding","negatif"
2286,"taniastzx","damn","positif"
2287,"tanitnot_","ih lucu sekaliyyy😍","positif"
2288,"tanti.anggraeni","Slide terakhir nyeremin😢","negatif"
2289,"taro_veno01","😍😍😍😍😍","positif"
2290,"tasya_wattimury05","Benar banget kaks👍","positif"
2291,"tasyauliaptr","wuuuw😻","positif"
2292,"tataistaaa","Slide 3 dan 8 merinding","negatif"
2293,"tatha_thaa","Padahal cuma foto tp langsung merinding","negatif"
2294,"taufikstr_","@explorekotagede","positif"
2295,"taylor_odln","Hoodie murahh🔥ori","positif"
2296,"tazkiaahan","Haduuu😍","positif"
2297,"tcashya","aku liat nya aja udah pusing","negatif"
2298,"teamkarin.relationship","Jadi kapan mau sebar undangan ""eh 😁😍""","positif"
2299,"teguhariwibowo81","@radenmas_ulung coba kesini mas explore","positif"
2300,"teguhbdhrydi","Longlast karin","positif"
2301,"terrrazanna","👏","positif"
2302,"tesharahmandhany","@its.egaa tolong ditengok anak indihom","positif"
2303,"thahirass","💖","positif"
2304,"thaniadws_","","netral"
2305,"tharrisaaa","Awkarin makan angkringan astetik","positif"
2306,"theresiasalma","Pengen😭 @egiseviana_ @tiaradpdey","positif"
2307,"thesalonicacl","KALIAAAN MIRIPPPP!!❤️❤️❤️❤️","positif"
2308,"thessaaliaa","aaa💖💖💖","positif"
2309,"theycallmeluluu_","serem yaa hawanya beda gitu","positif"
2310,"thiiila_","Aaaa rumah pocong sumi🥺🥺😍😍😍","positif"
2311,"thisisbagas","Di sini gunung di sana gunung😍😂","positif"
2312,"thisisnotwandi","@tim_jurnalrisa @sarawijayanto","positif"
2313,"thisisputu","😍😍😍","positif"
2314,"tiaraa.afr","❤❤","netral"
2315,"tiaraaafkl","Kapan jogja lageee","positif"
2316,"tiaraahw","Ini kan yg pernah di datangin @sarawijayanto","positif"
2317,"tiaraaudiina","Maniss banget❤️","positif"
2318,"tiarafadella","Wohooo","positif"
2319,"tiayaaaaa","😘😘","positif"
2320,"tickafransiskaa","ajakin plis😭 @lizagstn @ekaaa.sn","positif"
2321,"tifanysaputri66","Mirip Woyyyyyy😍😍","positif"
2322,"tigiyugur","gmn anak indihome @baby.syak.official","positif"
2323,"tiiihhh","@tim_jurnalrisa @indyratnap","positif"
2324,"tikasomoy","Uhh😍","netral"
2325,"tikateza","pusing bgt liatnya","negatif"
2326,"tikka_hairbeauty","😍😍😍😍","netral"
2327,"tikulisgood","KANGEN JOGJA😭😭😭😢","positif"
2328,"tinkywinkyyh__","Tp ini emg enakkkk bgt:(😢","positif"
2329,"titaniajulinar","Mirippp gilaaa","positif"
2330,"titawijayahabibi","aku anak indomie kakak .. gak ngerti jadinya","netral"
2331,"titikpurnama_","Deket rumah lu ya? @marvin_caraka","netral"
2332,"tituskecil","Yuriko arsyilla pramudiya","netral"
2333,"tiyasambawani","@nurfaida__ baru ngomongin kemaren humm","positif"
2334,"tltha22","Kyuuudy❤️","positif"
2335,"tmbll.st","😍😍😍😍❤️🔥","positif"
2336,"tniaptri","rumah yg pernah jurnalrisa datengin bukan si?","positif"
2337,"todayisdito","Bagaimana saksi?sah?","positif"
2338,"toegiono","MANTAPU👍🏻✨❤️","positif"
2339,"tom.wardo","Gaskun kaaaa","positif"
2340,"topan.cobeins","Jatuh.....jatuh....jatuh...😂","negatif"
2341,"toskahm","b aja","negatif"
2342,"treetriiy","@indyratnap pangningalikeun sokk","positif"
2343,"tria.fw","Sory rin aku anak rumahan","negatif"
2344,"tria09_7","❤️❤️❤️","netral"
2345,"triaauliaaaaa","Gemess🥰","positif"
2346,"triapitaloka","yasss gue mau ngerasain rin 🙌❤️","positif"
2347,"triaseptiyani","Cocok😍","positif"
2348,"tridevikhairi","@panianggr","netral"
2349,"triniasgita","Luvv","positif"
2350,"trisnaaalva","Takut","negatif"
2351,"trisnasti_mutiaraa","Auto ngibritt🚴‍♀️🚴‍♀️","negatif"
2352,"triyaaatnhs","Kleaan emg gemes","positif"
2353,"trsnsrica","Cobain sate petir pak nano!!","positif"
2354,"tryasard","Seenak apapun sate kambing,aku ga suka😭","positif"
2355,"tsyzra","Cocok batt parshh!!","positif"
2356,"tuansembilantiga","@tim_jurnalrisa","positif"
2357,"tuzallo","Ada di youtube sara wijayanto ini 👏👏","positif"
2358,"tyaonik","@keanuagl ngapainnnnn ituuuu","netral"
2359,"tyarard20","Kamar sihh auranya","positif"
2360,"tyasarasw","kok gelem le ngantri yo😂 @anunghermawann","positif"
2361,"tyascuppyy","Liat gini aja gw deg2n 🔥","negatif"
2362,"tyashendro","Ini pernah di yt nya sara wijayanto","positif"
2363,"tyodifrhrdjo","@tim_jurnalrisa","positif"
2364,"ucaayss","Cuma kamu yg ingkar janji!","negatif"
2365,"uchyrahmadany","Aku melihat tanda2 akhir bulan","negatif"
2366,"ucihardian","Udah coba😍🤤","positif"
2367,"uciiid___","Slide 5 nenek² pandangan kosong.","negatif"
2368,"ucyis","Ft","netral"
2369,"udahgantinamaaa","cepet nikah😍","positif"
2370,"ukynitilaksana_","Slide terakhir tempat para rame itu😂😂","netral"
2371,"ulan_lee","👏👏👏👏👏","netral"
2372,"ulan.s.p","slide terakhir😖","netral"
2373,"ulfahnimatull","Miripppppp pake bangetttt😭","positif"
2374,"uliannasitorus","Kurindu😭","positif"
2375,"umaijelly","mirip","positif"
2376,"umi_nhidayah","Beby nak nih @tipeng_gluwer","positif"
2377,"unicunggun","@13ndteloo_ coba cek tel","positif"
2378,"unknown_babe_22","gagah bgt siiiii mas abiii😭😭😭😭","positif"
2379,"unknownflekzzz","SETEruse karo mas abi amin🥰😅","positif"
2380,"unmlid","❤️❤️","positif"
2381,"urfav_by","@ojakkkk kmren tu ndk kesini jakk","positif"
2382,"urmilaa22","Mas bian😭","netral"
2383,"urscorpi_o","@aistiiiiii","positif"
2384,"uthemaiyda","👍","netral"
2385,"utiakafafa._","Kapan kesana lagiii:)","positif"
2386,"uu.wiii_","❤❤❤❤","positif"
2387,"v.adtyaaa","@nichosand___  jogja kui😂","positif"
2388,"valerieee_th","❤️","positif"
2389,"van.vaza","Karin del rey?!","netral"
2390,"vanesha.a","kamu mah bidadari","positif"
2391,"vaniaanabilaa","Knp dah mas abi ngangkatnya garpu 😂","netral"
