id_mentah,username,comment,Label
1046,ichaanisyahalimi,Baru liat fotonya aja udah merindinggg 🙃,negatif
470,callmeeyosii,Kyk pernah di pake buat syuting film ga si?,positif
955,hallotewe,kesini yu sayanggg @chandraaditya2 😍,positif
2540,zakiyaanii,@tim_jurnalrisa kesini dongg,positif
640,dhiniii8,😍🖤,netral
2376,umi_nhidayah,Beby nak nih @tipeng_gluwer,positif
1219,karinezleony_,Slide terakhir subur😁,positif
1159,jaewkwk,@farizanrrhm skuy,positif
1416,matchakejuoreoo,mau bikin pelangi ? @keanuagl,positif
2497,yesizahro_,Sabi ning @tim_jurnalrisa Kesiniii yuyuyu,positif
1528,mut.tamm,Mas abinya manis banget😍,positif
2496,yenny_utomo,Monmaaap ini mlm mlm ngapa gue ttep slide,positif
1301,lanierivado,Asli langsung pusing lihatnya,negatif
2503,yogawartama,keren jadi cafe nih,positif
1604,nandomahubessy,Menarikkk!!,positif
161,alexaawenas,bagi dong,positif
1705,nsmapr_,Salfok ke kak @keanuagl 😬,positif
957,haloonaa0,kangen jogja yaallah😭😭,positif
2491,yasinta_adp,"Mirip, semoga jodoh ❤️ ya rin @awkarin",positif
878,frdaaash,Kayak yg pernah didatengin @diarymisterisara,negatif
1920,rdtlmuhlisa,😍😍,netral
1885,rahasoe_88,Lucu nih di bikin cafe estetik ....,positif
2201,sofwanaz,Fiks besok botak,netral
99,adhaninurul,Itu kpn kak??,netral
2420,vivieluckytaaprilia,semakin geser slide semakin ngewriii vibesnya,negatif
254,annndaptri,💕💕,netral
104,adibiebermks,ada hantu penari dan siluman ular,negatif
1446,melinia_abr,Sering lewat huhu,positif
1444,meimnreihna,Ka karin ga masuk angin?,negatif
1649,ninizais,Kenapasih bkin kangen Jogja😭,positif
587,depitaapearce,💛✨,netral
628,deyrsyd,nunggu anak indigo komen..,positif
1697,nrhkmhmellow,Manis banget senyum nya😍😍😍😍,positif
2102,secondnyanana_,SUNG NIKAHHHHH LAHH KALIAN COCOK BET,positif
2200,sofemale_accessories,Suka bangett,positif
404,beatrixmeldaning,KANGEN JOGJA BANGET😥,positif
1155,iyaudahhdiem,Kak Karinnn💕,positif
2256,syeegi,",",netral
1683,noviaafp_,Tak ngapuro mbah,netral
2057,sabrinadpp,Luuuucuu😍,positif
2433,wahyutrikop_,❤️,netral
453,brilian.herwinaaa,AKU BGT ! ☹️,positif
2302,tesharahmandhany,@its.egaa tolong ditengok anak indihom,positif
1328,lifaull,bagus juga buat spot potoo,positif
2050,s_duduu,Lbih nikmat angkrgn GPU kk,positif
881,freddy_nainggolan_,"Slide 1 ada penampakan ya, 😂 ✌️",negatif
2493,yayaaa.zr21_,Sateee😭😭😭😭❤️❤️❤️❤️,positif
624,dewirahma157,Rumah ku deket tempat e pak Pong,positif
2370,ukynitilaksana_,Slide terakhir tempat para rame itu😂😂,netral
1788,peluangsukses021,😍😍😍,positif
263,aowkwkok,Cocok,positif
1635,nhanatjhandra,Slide ke 4 gak tau knpa pusing liat nya 🥴,negatif
1439,megaprytn,Pusing langsung ya allah😭,negatif
2199,socicilia,@yesiputri7 @puspapradiantas,positif
1970,ridayanti112,Liat foto dia g udah merinding bgt 😢,negatif
1803,pipot_fifi,Rnd jogja :(,positif
641,dhiniiwhyni,Jogja g nih ? @ilamrenden,positif
2423,vrnti.nvny,❤️❤️❤️,netral
1960,riamalik29,Brrrrrrrrrrrr,netral
489,charcoalpowder,HWA NGILER ONLINE 😭😭😭,positif
1844,putribalqistia,💙,positif
1735,ochaa.osaa.ash,Merinding😢,negatif
147,akunsecondsayani_,Kalo kesana bayar ga ka?,netral
1535,mutiyadwiwahyuni,Ini yang pernah di datengin sama DMS,positif
1987,rinaputriwindari,Bisa kecipirit dicelana  ka @awkarin 😂😂😂,negatif
1370,lusyetupamahu,pusing liatnya 😢,negatif
2509,yougi_saputra,Jadiin coffe shop bagus ni kak @awkarin,positif
660,didasftr____,Mirip banget kalian😍,positif
1795,pevitabcde,hahahahaancorrrr ):,negatif
187,amandine_liebe,"OMG ,, bnyk penampakan,,",negatif
1148,itsslf_,💞💞💞💞,positif
609,deviaynds,Kejogjaa kudu kesini ni 😂 @evanglgs_,positif
2192,slsagnaprtwi,Cantikk😍😍😍,positif
1931,reni_novrianti,Syg rmhnya dikosongin. Gak dikontrakin aja 😅,negatif
198,ana_diana.1,Lihatnya kok deg-degan ya ...,negatif
2328,tinkywinkyyh__,Tp ini emg enakkkk bgt:(😢,positif
294,arrystyasih,Miripp ahh,positif
767,enungnaiik,Ka koleb dong ka sama jurnal Risa,positif
401,bathroom_singer00,@tim_jurnalrisa,netral
123,afitanurfina_,😍😍😍😍,netral
203,andakepoyahhh_,😍,netral
836,febriwulan_k,Emg enak bgt tuh sate kak,positif
2295,taylor_odln,Hoodie murahh🔥ori,positif
1440,megawiiii,Yg stay jogja brani ga @tamlvly_ @faiizal_id,positif
1734,oaether,Ka Karin🔥,positif
1696,nranisaaaaaaaa,@suryo.hadis,positif
1708,nur.ryy,"Di slide pertama juga ada ko, pd liat ga?",netral
2489,yaniiiys_,Senyumnya mirip gangga.,netral
1154,iyaaazheyeng,😍😍💖,positif
1662,nitta3097,❤️❤️❤️,positif
1760,oohhaifa,yg nonton dms pasti udah tau,positif
855,firda_uni,Inget banget waktu DMS ke sini juga😢,positif
1590,najwanandita,mas abi mbak karin 😭,netral
2268,sylviaaanr,kukira uda gabole dimasukin🥲,negatif
642,dhpjast_,Tibatiba pusing mendadak :( gatau kenapaaa,negatif
2,____n.rl2,Tolooong collab sama @awkarin,positif
2161,sianaksulung__,Malem malem seru nih kesitu.....,positif
699,divanatasyaaa,❤️❤️❤️,netral
1637,niahacklife,Kangen yogya banget banget.,positif
1292,ladystaaa,Fokus aku ke @keanuagl 🤣🤣🤣,positif
2442,wear.poulie,poulie juga suka makan angkringan 😍,positif
1521,msyadl,😮😮😮,netral
1854,putrimila___,Azeeqq,positif
1137,its.vq__,Gareng petruk ya @awkarin 😍,positif
2476,wwitee,Dabesttt emang angkringannn😍,positif
1632,neverkind.co.id,@tim_jurnalrisa,positif
1999,ris_bung,nunggunya 2jam🙃👋🏻 byee,negatif
664,dikihrtn,rebahan,netral
684,dinilwd_,Slide 3,positif
1258,kikyfebriyantii,@tim_jurnalrisa,positif
318,atikasali,Mirip 😍,positif
649,diana_fahmy_,takut ah,negatif
1435,mayyyeye,yuk bisa collab yuk🙌 @tim_jurnalrisa,positif
1480,minymore.id,👈👈Sepatunya kaka🔥🔥,netral
710,dondict,Slide 9 serem banget 😮,negatif
1283,kucengganteng,Fwesh,netral
1769,p00rqueen,Di angkringan aja tetep cakeup dan estetik,positif
973,hasanpowers,Mbk soomi pasti dari Korea 😢,netral
1307,larashnda,@fathurshafly,positif
1401,mantasals,i ship u both 4ever!!! amiinn,positif
1409,mariaolshop18,@diarycewekindigo yuk kak lihatinn,positif
2238,sundayri,Slide terakhir sedihnya sampe 😢,negatif
1497,mochmauludi,Waaaaaawwww 👏👏👏,positif
2039,ruliaocta,Merinding,negatif
1530,mutiarabag1,GROSIR TAS IMPORT TERMURAH👜💼,positif
1664,nizamhafisuddin,wah ra mampir umahku,negatif
1355,lourust_beauty,"Ke cimahi kak, y ginian banyak",positif
2499,yiitikk,GEMESHHHHH😍🔥,positif
2516,ysfinafd,Ppl,netral
1644,nikhenjrnngrm_,🔥🔥,positif
1052,ichul06,Ini yg di datengin sama DMS,positif
796,evertybeauty,Loveee❤️❤️❤️,positif
1598,nandaaa033,Jadi kangen jogja:(,positif
1820,priscaamalia,Mas abi uuuuuu 💕😂,positif
1723,nurulgrnde,😍😍😍😍,positif
1184,jihanvallent,Enak gone pakdeku tep an no debat,netral
1060,igayoeandita,Belakang rumah simbah nich @adnankarunia haha,positif
541,cyborgkid7,Keren,positif
1679,novalitasng_,💙,positif
2467,wndadesti12,❤️❤️❤️,positif
1758,ontyxz,Yang fto ke 3 itu kaya ada kepala deh,negatif
1924,refo_kop,@ojatputra tau tempat ini?,netral
96,adellianadine_,Maem @awkarin,netral
1021,holykamelodione_,Yu mas abi yu mulai chubby yu😂😍,netral
564,deafndd,ludcuuuuuu😍,positif
864,firohnsm,Cutie❣️,positif
1485,misqueensnack,Yummyyy banget🤤😍😋,positif
1882,rafliprm._,@tim_jurnalrisa,positif
1039,iamazingrightnow,Slide 7 luaar biasa sumurr ituuu 🔥🔥🔥🔥,negatif
207,andinyfarsya_,"cieelah,",netral
393,b1lput,💙😭,positif
871,fitriyanti__00,penasaran!!,positif
398,banana.banono,Aaaaa jd kangen balik jogjaaa kaaa,positif
2461,winningspirit.rg,Pocong sumi,negatif
1029,hudityas,uwuwww,positif
1486,mitha_aulia26,Ganti lagi kak ? @awkarin,negatif
961,hananradw,kenapa bacanya terapi:(,netral
1571,nadianyss,@natasya_fadia10,positif
1896,rajatravellers,😍😍😍😍😍,netral
2147,sherlv_y,tb tb pusingg liatnya,negatif
805,fadillaqamilia.n,ajg gemes masa,positif
1752,oliviaindah04,💯💯💯,positif
2455,windachyanir,@ifaa.sr pernah kesini?😂,netral
503,cibeurdrugs,Yampun masih remaja toh almarhum 😭😭😭,netral
780,errlina_,rumah pocong,netral
1864,qonitahbaar,Yg d.channelnya KA sara Wijayanto,positif
201,anaknya_bude,Engap,negatif
2183,sixnajee,lumayan byk,positif
2089,sarrosiam,Indahnya pemandangan😂,positif
2279,talithawt,luv💓,positif
1797,pinasp._,@sarawijayanto @diarymisterisara,positif
379,az.zahraaaf,yauds ok,positif
2337,todayisdito,Bagaimana saksi?sah?,positif
419,bellaaaokta,kgn bgt🥺✨,positif
1699,nrhyu__,Sumpah liat ini mual,negatif
392,b_sd231,SLIDE KE 2 DINDING POJOK KIRI ATAS.,netral
1523,muftikh,Caption : Awkarin bobo di awan,netral
1163,jaredrepo,😍,netral
1496,mnd.da,@ic__aaa ayo coh kasi tau,netral
2028,rnarindita,ini kapannn,netral
1153,iyaa2.28,Duh ka karin😍😍,positif
1368,lunaa_muthia,luv🔥🔥🔥😍😍😍,positif
65,911.whatsuremergency,"Your taste of MAN this time, didn’t fails us😭",netral
2063,sahiraa.nr,🔥🔥,positif
1181,jessstefff,dms pernah kesini ni,positif
493,chizka_bintang,Deket rumah ku itu rin...,positif
380,azahrraa__,@silfiribkaynsa,positif
2236,sukmameythaa,Cakep amat pcr orang.,positif
764,endwltf,❤️❤️❤️❤️,positif
2265,syifasysy,@ya.gian,positif
792,eticipoet,Paketnya termasuk supir?,netral
1077,iksan_ffauzi,@risa_saraswati @indyratnap,positif
879,frddiba,kesini ya nanti lu @asridwiwiw,positif
338,avistafara,@nandiyata,netral
2344,tria09_7,❤️❤️❤️,netral
1017,historia.nas,@phandaleea berani banget,positif
1276,kokumiiiiiiy,Jd ingin:(((,positif
456,bubuukyuuu,Di jakarta 2000an kak wkwkwk,positif
816,fara_yuliani,Seketika pala gue langsung pusing lihat itu,negatif
2318,tiarafadella,Wohooo,positif
996,henie.krisnha,🙌👏😮jzbh,netral
1982,rimbi.fs,TBL TBL😬,positif
202,anastasia_rachel10,Gatau kenapa mas abi cakep banget😭,positif
162,alexandrkvnnn,Foto pertama ada di kiri dkt pintu,netral
1580,nadyayn12,Gk doyaannn amiisss 😭😭,negatif
2450,widyapmelinda,@tim_jurnalrisa,positif
703,dkccee,Aku anak indomie bgt lg😢,positif
1501,mommynakrucil,Para indi indi langsung keluar🤣,positif
1130,istianah_agustika,Gemesh sama pipi karin skrg 😂,positif
1022,honjimilagro,Banguntapan oyeaaaah! @noviananilaam,netral
1586,najma_shafrina,@dinatamboel,netral
1956,rhizaazizah,@raflirm_  coba liat,positif
2254,syarifah.mona.161,Kok puyeng🥴,negatif
35,_nazila11,@nabila0921 @aql_bein0921 mben kudu mreneb😂,positif
776,ermapertiwi03,Dapet gopay gua mau 😂,positif
1479,milyasw,itu nahan posenya capek gak kak🙈,negatif
1391,mala_mbem018,soswettt❤️,positif
2140,shellaisabella,Ak nangis,negatif
1364,luk.__.18,Mirip awkarin 2017 sumpa,positif
2042,ruthnaya_,Slide ke7 bikin merinding sampai balii😂,negatif
242,annaz_nz_,🙏🙏,positif
2062,safnamelani,Njirr kirain bidadari kayangan 😐,positif
2364,ucaayss,Cuma kamu yg ingkar janji!,negatif
601,desybetarya,Selalu kangen dg sate ini 😭,positif
2436,wardhaintn_,Ngeriiiii,negatif
1298,lalsskuyyy,@risa_saraswati @indyratnap,positif
2215,srisaaaaad,Kaya mirip,positif
2069,salsabilaagt,Emank sate klatak terfav!!!🥰,positif
647,dian.buna,@wiena_sachi,positif
1529,mutiaafifah_,"Porsi setengah,dan porsi satu🤣",netral
1268,kishibee_,Nasi kucing 😺,positif
1900,ramegga,@tim_jurnalrisa,netral
563,deactivedaccouunt,Direply karin aku berenti nakal!!,positif
190,amerisaandyni,@azaliafarika dimana ini?,netral
1807,pkujokimobilelegend,Pengen dong di endorse 😂,positif
976,hattarachim,Mirip rumah di film Perempuan Tanah Jahanam,positif
2048,rzkyaprllia,terlalu uwuu😻,positif
1083,ima_13,Ehhh nongol di slide terakhir,negatif
475,cateatingacake,Kerasa si vibes vibes seremnya,negatif
748,ellenerizkhaa,Emm no komen 😢,positif
2301,terrrazanna,👏,positif
22,_dndaaml,❤️😚,netral
460,bykira.id,Deket dari rumahku nih😍,positif
1185,jogja.homedress,Shoulder bag murahhh nya sis,positif
2325,tikateza,pusing bgt liatnya,negatif
956,halo_bestiee3,"Ini bnyk bgt, dah lebih dari 5",positif
1216,karinanind,dipinggir jalan malioboro kaaaakk,positif
2434,wana4374,😍,positif
1516,mrclnmln,Sumpah mirip,positif
2392,vaniuttt_,Duuuh kangen jogja bangeeet😩😩😢,positif
770,eraheuy,🖤,netral
1686,noviekaa_,Mas Abiii😍,positif
131,aindlicious,SERASI!,positif
2136,shelakikyn_,Terlalu gemas❤️,positif
1483,miraoktaviyanti,Cantik amattttt😻😻😻,positif
331,auliaseftyaaw,Cocok bgtt🔥,positif
1239,kejiae,cuteeeee😍,positif
467,cahyaningtyasksm,"Angkringan kewek pak tomi mantep jugaa,asliii",positif
2170,silviiinp_,TBL TBL TBL 😮😢,positif
1639,nicaayis,❤️❤️❤️ cocok bngttttt,positif
1096,indahsvr_,Kangen ke jogja😭,positif
1131,itaalutfi,Luv❤️❤️❤️❤️,positif
1295,lalaa_zraa,Ncesss @yurikeputri.ad,positif
861,firmanadikrniawn,Slide terakhir,netral
